last_name, first_name,player_id,year,ff_avg_speed,ff_avg_spin,ff_avg_break_x,ff_avg_break_z,ff_avg_break,ff_range_speed,
Wainwright, Adam,425794,2021,89,2227,-1.9,-19.8,14.9,1.4,
Greinke, Zack,425844,2021,88.9,2234,-1.3,-18,16.7,1.3,
Santana, Ervin,429722,2021,93.4,2178,-4.5,-17.2,14.9,1.3,
Kazmir, Scott,431148,2021,92.4,2152,11.2,-15.8,19.9,1.3,
Petit, Yusmeiro,433589,2021,87.6,2136,-5,-17.6,18.8,1.2,
Kintzler, Brandon,445213,2021,92.2,1929,-10.2,-18.3,17.4,1.4,
Jansen, Kenley,445276,2021,,,,,,,
Chavez, Jesse,445926,2021,91.1,2068,-11.5,-23,15.2,1.2,
Detwiler, Ross,446321,2021,91.9,2182,10.5,-16,19.7,1.3,
Kluber, Corey,446372,2021,89.9,2263,-5.3,-18.6,16.3,1.3,
Hill, Rich,448179,2021,88.1,2339,9.2,-16.1,21.5,1.4,
Doolittle, Sean,448281,2021,93.1,2261,3.6,-11.6,20.5,1.4,
Guerra, Junior,448855,2021,92.2,2329,-4.5,-13.4,19.5,1.1,
Morton, Charlie,450203,2021,95.5,2340,-13,-17.5,18.2,1.1,
Davis, Wade,451584,2021,92.7,2391,-3.1,-14.1,18,1.3,
Albers, Andrew,452027,2021,88.4,2187,7.5,-16.4,20.3,1.4,
Lester, Jon,452657,2021,88.7,2172,5,-20,15.7,1.3,
Kennedy, Ian,453178,2021,94.1,2427,-10.8,-13.3,20.8,0.9,
Miller, Andrew,453192,2021,87.9,2050,8.3,-22.8,15.2,1.5,
Watson, Tony,453265,2021,92.5,2310,14.3,-21.8,17.7,1.2,
Bard, Daniel,453268,2021,97.5,2727,-9.5,-18.6,13.9,1.4,
LeBlanc, Wade,453281,2021,87.5,1994,7.8,-19.9,17.8,1.6,
Parker, Blake,453284,2021,90.7,2002,-2.7,-17.3,16.1,1,
Scherzer, Max,453286,2021,94.3,2436,-10.6,-14.8,19.3,1.4,
Melancon, Mark,453343,2021,91.7,2249,-8.9,-20,15.6,2.1,
Arrieta, Jake,453562,2021,,,,,,,
Martin, Chris,455119,2021,94.8,2118,-7.6,-16.1,16.3,0.9,
Price, David,456034,2021,92.9,2018,8.9,-18.8,15.8,1.5,
Cueto, Johnny,456501,2021,91.8,2238,-11.7,-17,19.5,1.6,
Guerra, Javy,457915,2021,91.7,2127,-1.8,-13.9,18.7,1.6,
Happ, J.A.,457918,2021,91,2298,7.9,-16.1,18.8,1.2,
Lindblom, Josh,458676,2021,90.3,2593,-5.8,-15.8,18.9,1.4,
Wilson, Justin,458677,2021,93.6,2249,6.4,-12.2,20.3,1.1,
Lynn, Lance,458681,2021,94,2407,-6,-16,16.2,1.5,
Tomlin, Josh,458708,2021,88.9,2311,-5.9,-16.3,19.5,1,
McGee, Jake,459429,2021,94.9,2143,11.5,-15,19.3,1.5,
Clippard, Tyler,461325,2021,89,2256,-5.8,-15.7,19.9,0.9,
Swarzak, Anthony,461872,2021,93,2282,-6.2,-15.2,17.5,1.2,
Soria, Joakim,465657,2021,92.8,2337,-4.9,-14.2,18.6,1.2,
Chacin, Jhoulys,468504,2021,92.5,2240,-4.7,-17.4,15.4,1.5,
Carrasco, Carlos,471911,2021,93.4,2259,-7.1,-16.3,16.6,1.3,
Abad, Fernando,472551,2021,91.7,2112,5.3,-17.5,17.1,4,
Garcia, Luis,472610,2021,98.3,2204,-7.8,-15.8,14.7,1.4,
Anderson, Brett,474463,2021,88.6,1898,7.3,-21.4,15.1,1.5,
Phelps, David,475479,2021,93.6,2373,-9.8,-13.9,20.1,1.1,
Stock, Robert,476594,2021,96.2,2033,-11.4,-16.5,17.5,1.8,
Luetge, Lucas,476595,2021,90.3,2556,1.2,-22.6,10.9,,
Kershaw, Clayton,477132,2021,90.6,2505,-0.5,-14,19.6,1.1,
Buchter, Ryan,488748,2021,90.5,2217,9.5,-15.7,20.3,1.1,
Hunter, Tommy,488984,2021,93.1,2472,-7,-15.3,17.8,1.4,
Miley, Wade,489119,2021,89.9,2239,2.8,-17.1,17,1.4,
Romo, Sergio,489265,2021,85.6,2228,-13.4,-25.5,18,1.3,
Stammen, Craig,489334,2021,91.7,2276,-5.8,-18.2,15.6,1.6,
Valdez, Cesar,491624,2021,85.3,2130,-14.7,-27.7,17.9,1.2,
Ottavino, Adam,493603,2021,95.5,2438,-5.2,-15.7,15.4,1.4,
Guerra, Deolis,500610,2021,90.7,2297,-12,-16.1,21.2,1.1,
Quintana, Jose,500779,2021,91.5,2041,3.6,-16.1,17.1,1.1,
Pineda, Michael,501381,2021,90.6,1946,-6.5,-19,15.9,1.5,
Avilan, Luis,501593,2021,,,,,,,
Alvarez, Jose,501625,2021,91.3,2302,10.6,-17.2,19.1,1.2,
Harris, Will,501789,2021,90.5,2373,-2,-16.1,17.2,1.4,
Smith, Joe,501925,2021,87.4,1995,-16.7,-30.1,17.8,1.1,
Minor, Mike,501985,2021,90.9,2544,1.9,-18.2,15,1.5,
Archer, Chris,502042,2021,92,2120,-5.9,-13.4,20.1,1.5,
Gibson, Kyle,502043,2021,92.8,2292,-5.6,-15.5,17.4,1.2,
Robertson, David,502085,2021,91.8,2626,-8.6,-13.8,20.8,,
Britton, Zack,502154,2021,,,,,,,
Cobb, Alex,502171,2021,93.2,2116,-10.6,-14.7,20,1.2,
Espino, Paolo,502179,2021,89,2216,-3.5,-15.4,19.6,1.2,
Boxberger, Brad,502202,2021,93.5,2383,-6.1,-14.1,18.3,1.2,
Cahill, Trevor,502239,2021,90.4,2232,-9.6,-17.6,18.8,1.4,
Santiago, Hector,502327,2021,90.9,2044,12,-17.8,19.6,1.9,
Miller, Justin,502522,2021,92.8,2296,-3.6,-15.7,16.6,1,
Petricka, Jake,502593,2021,,,,,,,
Anderson, Chase,502624,2021,91.5,2121,-6.2,-15,18.7,1.4,
Holland, Derek,502706,2021,92.8,2296,11.9,-16.7,19.3,1.5,
Peacock, Brad,502748,2021,,,,,,,
O'Day, Darren,503285,2021,85.5,2374,-12.7,-28.1,15.9,1.1,
Peralta, Wily,503449,2021,93.6,1875,-6.9,-15.4,17.2,1.3,
Dolis, Rafael,503569,2021,94.3,2298,-3.9,-10.3,21.2,,
Darvish, Yu,506433,2021,94.5,2514,-6.3,-11.8,20.1,1.4,
Leon, Sandy,506702,2021,,,,,,,
Colome, Alex,517008,2021,93.7,2101,-2.4,-13,18.4,1.1,
Alexander, Scott,518397,2021,,,,,,,
Brasier, Ryan,518489,2021,95.1,2135,-6.3,-14.5,17.1,1,
Bumgarner, Madison,518516,2021,90.4,2312,8.5,-18.2,17.7,1.4,
Cishek, Steve,518553,2021,89.7,2386,-10.3,-23,15.3,1.4,
Diekman, Jake,518617,2021,95.3,2224,14.3,-16.6,19.8,1.3,
Duffy, Danny,518633,2021,93.7,2273,5.2,-11.9,20.1,1.5,
Harvey, Matt,518774,2021,93.4,2157,-12.3,-17,19.2,1.5,
Holland, Greg,518813,2021,92.8,2236,-0.2,-14.2,17.7,1.7,
Jones, Nate,518858,2021,95.5,2407,-6.4,-12.8,18.3,1,
Kelly, Merrill,518876,2021,91.7,2359,-7.2,-16.8,17.4,1.5,
Kimbrel, Craig,518886,2021,96.5,2301,-10.3,-14.8,18,1.2,
McFarland, T.J.,519008,2021,,,,,,,
Moore, Matt,519043,2021,92.4,2279,12.8,-16.9,20.1,1.3,
Nelson, Jimmy,519076,2021,93.8,2613,-2.7,-13.7,17.6,1.3,
Pomeranz, Drew,519141,2021,93.9,2507,2.3,-12.3,19.1,1.1,
Pressly, Ryan,519151,2021,95.4,2561,-1,-12.9,17.3,1.3,
Sale, Chris,519242,2021,93.6,2288,13.2,-19.3,18,2,
Smith, Will,519293,2021,92.8,2240,7.1,-14.5,18.9,1.2,
Strickland, Hunter,519326,2021,94.9,2365,-3.4,-16.5,14.5,1.3,
Workman, Brandon,519443,2021,91.1,2050,-4,-15.3,18.2,1.4,
Zimmermann, Jordan,519455,2021,,,,,,,
Hendriks, Liam,521230,2021,97.7,2395,-6.8,-10.2,19.8,1.2,
Kelly, Joe,523260,2021,97.5,2128,-11.1,-17.7,15.7,1.5,
Perez, Martin,527048,2021,93.4,2107,11,-15.8,19.2,1.4,
Castellanos, Humberto,528748,2021,90.4,2074,-5.8,-21.2,13.7,1.4,
Shoemaker, Matt,533167,2021,91.6,2228,-8.9,-16,18.9,1.5,
Ramirez, Erasmo,541640,2021,93,2181,-7.8,-16.5,17.1,1.3,
Cisnero, Jose,542585,2021,96.7,2415,-10.5,-14.3,18.4,1.3,
Anderson, Tyler,542881,2021,90.6,2294,8.9,-15.1,20.5,1.6,
Andriese, Matt,542882,2021,92,2341,-6.9,-15,18.9,1.2,
Armstrong, Shawn,542888,2021,93.9,2460,-3.6,-14.9,16.8,1.2,
Bass, Anthony,542914,2021,95.4,1976,-5.9,-13.3,17.9,1.1,
Bleier, Richard,542947,2021,90.5,2059,12.5,-22.9,16.4,1.5,
Brach, Brad,542960,2021,93.6,2178,-9,-16.8,17.1,1.1,
Chatwood, Tyler,543022,2021,95.8,2387,-3.8,-14.9,15.6,1.4,
Cole, Gerrit,543037,2021,97.7,2452,-12,-10.9,21.7,1.4,
Conley, Adam,543045,2021,95.7,2340,14.4,-16,20.4,1.3,
Coulombe, Danny,543056,2021,90.4,2246,4.3,-18.2,15.8,1.1,
DeSclafani, Anthony,543101,2021,94.1,2265,-9.6,-14.6,19,1.3,
Eovaldi, Nathan,543135,2021,96.8,2113,-12.2,-14.9,18.9,1.4,
Gray, Sonny,543243,2021,92.3,2423,-1.8,-16.6,15.6,1.2,
Hand, Brad,543272,2021,92.9,2381,11.9,-16.7,19.4,1.2,
Hendricks, Kyle,543294,2021,87.3,1942,-6.9,-20.4,17,1.7,
Hudson, Daniel,543339,2021,97,2313,-10.3,-12.7,19.6,1,
Jackson, Jay,543351,2021,94.8,2284,-7.5,-13.8,18.4,1.1,
Lyles, Jordan,543475,2021,93,2278,-7,-13.6,19.5,1.1,
May, Trevor,543507,2021,96.5,2369,-6.2,-11.6,18.9,1.1,
McHugh, Collin,543521,2021,90.6,2267,-8.4,-16.1,19.5,1.2,
Milone, Tommy,543548,2021,84.2,2106,7.8,-19.3,21,1,
Nolin, Sean,543594,2021,90.7,2087,8.3,-16.7,18.5,1.2,
Odorizzi, Jake,543606,2021,92.2,2113,-11.3,-15.6,20.2,1.1,
Roark, Tanner,543699,2021,90.7,2008,-4.1,-15.4,18.3,1.4,
Shaw, Bryan,543766,2021,94.7,2168,-10.2,-21.4,14,1.5,
Vincent, Nick,543883,2021,89,2366,-3.5,-18,17,1.1,
Weber, Ryan,543901,2021,,,,,,,
Familia, Jeurys,544727,2021,97.2,2381,-10.7,-15.3,17.5,1.4,
Strasburg, Stephen,544931,2021,91.9,2079,-7.5,-16.6,17.7,1.5,
Bauer, Trevor,545333,2021,93.9,2784,-9.9,-11.2,22.6,1.7,
Head, Louis,545343,2021,93.7,2254,-6,-14.4,18,1,
Poteet, Cody,547001,2021,93.6,2422,-7.3,-15.2,17.7,1.5,
Camarena, Daniel,547176,2021,92.9,1689,5,-19.5,13.4,1.3,
Lorenzen, Michael,547179,2021,96.6,2409,-10.1,-13.8,18.5,1.2,
Kim, Kwang Hyun,547942,2021,89.1,2132,0.7,-18.7,15.8,1.5,
Ryu, Hyun Jin,547943,2021,89.9,1944,11.9,-20.9,17.8,1.7,
Chapman, Aroldis,547973,2021,98.3,2373,4.1,-10.4,18.7,1.9,
Raley, Brooks,548384,2021,90.9,2430,7,-18.1,16.8,1.3,
Stripling, Ross,548389,2021,91.9,2178,-4.4,-14.1,19,1.7,
Kittredge, Andrew,552640,2021,94.6,2552,0.3,-17.4,13.3,1.3,
Garcia, Yimi,554340,2021,96,2531,-6.7,-17.2,14.4,1.5,
Wheeler, Zack,554430,2021,97.2,2388,-7.7,-13.1,17.8,1.2,
Matzek, Tyler,554431,2021,96,2435,4.9,-11.7,18.7,1.4,
